source,title,client_name,order_number,pacing_type,start_date,end_date,strategy,monthly,total,rate
mcp-Google_Drive-read_file_content-1790029635167.txt,Dunham - Wilkes-Barre PA 11.19.26 #55276,Dunham,55276,impression,2026-07-21,2026-08-19,FB/IG - Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Dunham - Wilkes-Barre PA 11.19.26 #55276,Dunham,55276,impression,2026-07-21,2026-08-19,FB/IG - Categories,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Dunham - Wilkes-Barre PA 11.19.26 #55276,Dunham,55276,impression,2026-09-14,2026-09-28,FB/IG - Cross Platform,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Dunham - Wilkes-Barre PA 11.19.26 #55276,Dunham,55276,impression,2026-09-14,2026-09-28,FB/IG - Retargeting,10000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Dunham - Wilkes-Barre PA 11.19.26 #55276,Dunham,55276,impression,2026-09-14,2026-09-28,FB/IG - Categories,16666.0,16666.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - Brand Awareness #54230,The Well Comedy Club,54230,impression,2026-08-27,2026-10-26,MC - Categories,16111.0,32222.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - Brand Awareness #54230,The Well Comedy Club,54230,impression,2026-08-27,2026-10-26,MC - Geo-Fencing,10000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - Brand Awareness #54230,The Well Comedy Club,54230,impression,2026-08-27,2026-10-26,MC - Geo-Retargeting,5000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - Brand Awareness #54230,The Well Comedy Club,54230,impression,2026-08-27,2026-10-26,MC - Site Retargeting,5000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-03,2026-10-15,FB/IG - Cross Platform,10000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-03,2026-10-15,FB/IG - Retargeting,10000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-03,2026-10-15,FB/IG - Categories,24444.0,24444.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-16,2026-10-15,MC - Categories,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-16,2026-10-15,MC - Geo-Fencing,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-16,2026-10-15,MC - Site Retargeting,7000.0,7000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,The Well Comedy Club - TJ Miller #55986,The Well Comedy Club,55986,impression,2026-09-16,2026-10-15,MC - Geo-Retargeting,3000.0,3000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Tommy Davidson #56219,Tommy Davidson #56219,56219,impression,2026-09-14,2026-10-13,FB/IG - Categories,57600.0,57600.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,AMAZ - RFTW - Atlanta #55872,AMAZ,55872,impression,2026-08-31,2026-09-30,FB/IG - Categories,60000.0,60000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-07,2026-10-23,FB/IG - Cross Platform,10000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-07,2026-10-23,FB/IG - Retargeting,10000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-07,2026-10-23,FB/IG - Categories,52000.0,104000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-04,2026-10-23,MC - Categories,34000.0,68000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-04,2026-10-23,MC - Geo-Fencing,33000.0,66000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Troutman - Zapp Palm Springs #56042,Troutman,56042,impression,2026-09-04,2026-10-23,MC - Geo-Retargeting,33000.0,66000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Armada Advisors #53174,Armada Advisors #53174,53174,impression,2026-05-01,2026-10-31,CTV - Retargeting,8333.0,50000.0,12.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Armada Advisors #53174,Armada Advisors #53174,53174,impression,2026-05-01,2026-10-31,CTV - Behavioral,8333.0,50000.0,12.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Armada Advisors #53174,Armada Advisors #53174,53174,impression,2026-05-01,2026-10-31,CTV - AI,8333.0,50000.0,12.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,135260,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,Retargeting Display,1000.0,2000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,Behavioral Display,54000.0,108000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,AI Display,45000.0,90000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,132436,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,Retargeting Native,1000.0,2000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,Behavioral Native,54000.0,108000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Burns Estate Planning and Wealth Advisors #44028,Burns Estate Planning and Wealth Advisors #44028,44028,impression,2026-08-13,2026-10-09,AI Native,45000.0,90000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Cantonment Fencing #55770,Cantonment Fencing #55770,55770,impression,2026-08-18,2026-11-15,SM - Keyword,40000.0,120000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Cantonment Fencing #55770,Cantonment Fencing #55770,55770,impression,2026-08-18,2026-11-15,SM - Behavioral,50000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Cantonment Fencing #55770,Cantonment Fencing #55770,55770,impression,2026-08-18,2026-11-15,SM - Retargeting,5000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Cantonment Fencing #55770,Cantonment Fencing #55770,55770,impression,2026-08-18,2026-11-15,SM - Retargeting Lookalike,5000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,City of Pensacola Parks & Recreation #53619,City of Pensacola Parks & Recreation #53619,53619,impression,2026-06-06,2026-10-06,SM - Retargeting,34000.0,136000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,City of Pensacola Parks & Recreation #53619,City of Pensacola Parks & Recreation #53619,53619,impression,2026-06-06,2026-10-06,SM - Keyword,33000.0,132000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,City of Pensacola Parks & Recreation #53619,City of Pensacola Parks & Recreation #53619,53619,impression,2026-06-06,2026-10-06,SM - Behavioral,33000.0,132000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Eglin Federal Credit Union #51610,Eglin Federal Credit Union #51610,51610,impression,2026-06-09,2026-08-31,132232,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Eglin Federal Credit Union #51610,Eglin Federal Credit Union #51610,51610,impression,2026-06-09,2026-08-31,Audio - Behavioral,11250.0,33750.0,13.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Eglin Federal Credit Union #51610,Eglin Federal Credit Union #51610,51610,impression,2026-06-09,2026-08-31,Audio - AI,11250.0,33750.0,13.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Express Employment Pensacola #54551,Express Employment Pensacola #54551,54551,impression,2026-07-08,2026-12-31,131893,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Express Employment Pensacola #54551,Express Employment Pensacola #54551,54551,impression,2026-07-08,2026-12-31,Display - Behavioral,12500.0,75000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Express Employment Pensacola #54551,Express Employment Pensacola #54551,54551,impression,2026-07-08,2026-12-31,Display - Keyword,12500.0,75000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Express Employment Pensacola #54551,Express Employment Pensacola #54551,54551,impression,2026-07-08,2026-12-31,Display - Geo-Fencing,12500.0,75000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Express Employment Pensacola #54551,Express Employment Pensacola #54551,54551,impression,2026-07-08,2026-12-31,Display - Geo-Retargeting,12500.0,75000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,George Stone Technical College #54895,George Stone Technical College #54895,54895,impression,2026-09-09,2026-06-30,FB/IG Premium - Retargeting,30000.0,300000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,George Stone Technical College #54895,George Stone Technical College #54895,54895,impression,2026-09-09,2026-06-30,FB/IG Premium - Categories,30000.0,300000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Members First Credit Union #53887,Members First Credit Union #53887,53887,impression,2026-05-18,2026-11-18,SM - Retargeting,25000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Members First Credit Union #53887,Members First Credit Union #53887,53887,impression,2026-05-18,2026-11-18,SM - Keyword,25000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Members First Credit Union #53887,Members First Credit Union #53887,53887,impression,2026-05-18,2026-11-18,SM - Behavioral,25000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Members First Credit Union #53887,Members First Credit Union #53887,53887,impression,2026-05-18,2026-11-18,SM - AI,25000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Marine Max Pensacola #52593,Marine Max Pensacola #52593,52593,impression,2026-07-01,2026-09-30,MC - Categories,66667.0,200000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Marine Max Pensacola #52593,Marine Max Pensacola #52593,52593,impression,2026-07-01,2026-09-30,MC - Geo-Fencing,66667.0,200000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Marine Max Pensacola #52593,Marine Max Pensacola #52593,52593,impression,2026-07-01,2026-09-30,MC - Geo-Retargeting,66667.0,200000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola Children's Chorus,Pensacola Children's Chorus,,impression,2026-11-01,2026-12-01,Behavorial Targeting - SM,40000.0,40000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola Children's Chorus,Pensacola Children's Chorus,,impression,2026-11-01,2026-12-01,Keyword Targeting - SM,40000.0,40000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola Children's Chorus,Pensacola Children's Chorus,,impression,2026-11-01,2026-12-01,Website Retargeting - SM,8000.0,8000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,PSC YT+ #55690,PSC YT+ #55690,55690,impression,2026-08-14,2026-10-31,Category Targeting - YT Video,120000.0,360000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,PSC YT+ #55690,PSC YT+ #55690,55690,impression,2026-08-14,2026-10-31,Website Retargeting - YT Video,5000.0,15000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola State College,Pensacola State College,,impression,2026-08-13,2026-10-31,135046,,,
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola State College,Pensacola State College,,impression,2026-08-13,2026-10-31,Behavioral Targeting - Display,50000.0,150000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola State College,Pensacola State College,,impression,2026-08-13,2026-10-31,Keyword Targeting - Display,45000.0,135000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Pensacola State College,Pensacola State College,,impression,2026-08-13,2026-10-31,Website Retargeting - Display,5000.0,15000.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,AMP - Central Kansas Podiatry Associates #55436,AMP,55436,impression,2026-08-01,2026-12-31,Native - Retargeting,33333.0,166667.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,AMP - Central Kansas Podiatry Associates #55436,AMP,55436,impression,2026-08-01,2026-12-31,Native - Keyword,33333.0,166667.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,AMP - Central Kansas Podiatry Associates #55436,AMP,55436,impression,2026-08-01,2026-12-31,Native - Behavioral,33333.0,166667.0,2.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Parc at 21st and Rock #56260,Parc at 21st and Rock #56260,56260,impression,2026-09-15,2026-12-15,FB/IG - Premium,30000.0,90000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Parc at 21st and Rock #56260,Parc at 21st and Rock #56260,56260,impression,2026-09-15,2026-12-15,FB/IG - Retargeting,10000.0,30000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Powell Jewelry #53879,Powell Jewelry #53879,53879,impression,2026-05-01,2026-12-31,FB/IG - Premium,30000.0,240000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Powell Jewelry #53879,Powell Jewelry #53879,53879,impression,2026-05-01,2026-12-31,FB/IG - Retargeting,10000.0,80000.0,5.0
mcp-Google_Drive-read_file_content-1790029635167.txt,AHIP Albemarle Housing Imprv Program #52210,AHIP Albemarle Housing Imprv Program #52210,52210,impression,2026-02-04,2026-09-30,SM - Retargeting,1000.0,7000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,AHIP Albemarle Housing Imprv Program #52210,AHIP Albemarle Housing Imprv Program #52210,52210,impression,2026-02-04,2026-09-30,SM - Geo-Fencing,,,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,AHIP Albemarle Housing Imprv Program #52210,AHIP Albemarle Housing Imprv Program #52210,52210,impression,2026-02-04,2026-09-30,SM - Geo-Retargting,,,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,AHIP Albemarle Housing Imprv Program #52210,AHIP Albemarle Housing Imprv Program #52210,52210,impression,2026-02-04,2026-09-30,SM - Behavioral,49000.0,343000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Bella Terra Landscaping #52850,Bella Terra Landscaping #52850,52850,impression,2026-03-03,2026-12-31,FB/IG Premium - Retargeting,30000.0,300000.0,8.2
mcp-Google_Drive-read_file_content-1790029635167.txt,Bella Terra Landscaping #52850,Bella Terra Landscaping #52850,52850,impression,2026-03-03,2026-12-31,FB/IG Premium - Categories,30000.0,300000.0,8.2
mcp-Google_Drive-read_file_content-1790029635167.txt,Blue Ridge Home Builders Association #55862,Blue Ridge Home Builders Association #55862,55862,impression,2026-09-07,2026-10-11,FB/IG Premium - Real Estate/HomeRenovations,85000.0,85000.0,7.38
mcp-Google_Drive-read_file_content-1790029635167.txt,Blue Ridge Home Builders Association #55862,Blue Ridge Home Builders Association #55862,55862,impression,2026-09-07,2026-10-11,Fb - EVENT,15000.0,15000.0,7.38
mcp-Google_Drive-read_file_content-1790029635167.txt,Blue Ridge Home Builders Association #55862,Blue Ridge Home Builders Association #55862,55862,impression,2026-09-27,2026-10-11,FB/IG Premium - Real Estate/HomeRenovations,35000.0,35000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Blue Ridge Home Builders Association #55862,Blue Ridge Home Builders Association #55862,55862,impression,2026-09-27,2026-10-11,FB/IG Premium - Retargeting,35000.0,35000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Blue Ridge Home Builders Association #55862,Blue Ridge Home Builders Association #55862,55862,impression,2026-09-27,2026-10-11,FB?IG Premium - Categopry w/event response,10000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790029635167.txt,Bramante Homes #42210,Bramante Homes #42210,42210,impression,2026-04-02,2027-03-31,SM - Retargeting,20000.0,240000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Dominion Virginia Custom Homes #52224,Dominion Virginia Custom Homes #52224,52224,impression,2026-05-07,2026-01-31,FB/IG - Retargeting,30000.0,270000.0,6.41
mcp-Google_Drive-read_file_content-1790029635167.txt,Dominion Virginia Custom Homes #52224,Dominion Virginia Custom Homes #52224,52224,impression,2026-05-07,2026-01-31,FB/IG - Categories,30000.0,270000.0,6.41
mcp-Google_Drive-read_file_content-1790029635167.txt,Kinloch Farms #56214,Kinloch Farms #56214,56214,event,2026-09-15,2026-12-20,Search Theme Targeting,1500.0,4500.0,1125.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Nelson rte 151 #55201,Nelson rte 151 #55201,55201,impression,2026-09-01,2026-11-30,SM - Retargeting,11235.0,33705.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Nelson rte 151 #55201,Nelson rte 151 #55201,55201,impression,2026-09-01,2026-11-30,SM - Behavioral,33000.0,99000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Nelson rte 151 #55201,Nelson rte 151 #55201,55201,impression,2026-09-01,2026-11-30,SM - AI,44000.0,132000.0,3.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Roof Top Services,Roof Top Services,,impression,2026-02-01,2026-05-31,CTV - Behavioral,13992.0,13992.0,14.0
mcp-Google_Drive-read_file_content-1790029635167.txt,Mack Morris Heating and Air Conditioning #51378,Mack Morris Heating and Air Conditioning #51378,51378,impression,2026-03-03,2026-12-31,MC - Categories,25000.0,250000.0,3.5
